Outlet_ID,latitude,longitude,poi_score,poi_multiplier
OUT_00413,6.791508,79.806611,48.51821440812668,1.1213062666938087
OUT_00414,7.041877,79.963532,37.203136643698585,1.093016069750308
OUT_00415,6.733834,80.012351,38.95511636509398,1.0973964065355408
OUT_00416,7.123459,79.928589,33.45336565934959,1.0836408129603146
OUT_00417,7.034511,79.938689,28.796323150941937,1.0719971767008014
OUT_00418,6.731137,79.953751,29.85993636109748,1.074656444963332
OUT_00419,6.948628,79.901933,93.45036912154077,1.2336465910294037
OUT_00420,7.077054,79.805384,42.5712358831304,1.1064375051003335
OUT_00421,6.827747,80.083991,43.74737131177545,1.109378103795395
OUT_00422,6.976257,79.828246,43.68854428383662,1.1092310232148954
OUT_00423,6.948906,79.831642,22.73618309146071,1.0568454862434102
OUT_00424,7.087806,80.089343,34.83260914107744,1.0870892267090726
OUT_00425,6.988797,79.990375,81.15117520033289,1.202895886039011
OUT_00426,6.966514,79.847386,36.485866469712064,1.0912227356781754
OUT_00427,6.88155,80.069156,33.245915041201314,1.0831221405335183
OUT_00428,6.801008,79.855267,46.63112548274899,1.1165881270167959
OUT_00429,6.856581,80.039578,87.01830025104158,1.217564996285739
OUT_00430,7.069865,79.8959,23.512010492828175,1.0587852263349764
OUT_00431,7.062593,79.896903,24.289750461585076,1.060729748268015
OUT_00432,6.764913,80.006058,42.84531895152416,1.1071227733897053
OUT_00433,7.145129,79.823822,38.546541899487835,1.096374880007953
OUT_00434,6.848245,80.075462,23.033680283683708,1.0575892950208088
OUT_00435,6.935584,80.046491,81.68213612229995,1.2042234057754617
OUT_00436,7.139911,79.95763,41.0290739437736,1.1025817591751634
OUT_00437,6.819937,79.842592,22.182890190925807,1.0554621316214226
OUT_00438,7.006889,79.930652,44.65580177871068,1.1116493808784274
OUT_00439,7.121869,79.876192,41.18726681469489,1.102977276339658
OUT_00440,6.85746,79.801145,22.440463419256993,1.0561061216591905
OUT_00441,7.195871,79.821801,22.54513142255576,1.056367814816644
OUT_00442,6.852655,79.863793,99.73279157002351,1.2493540366210363
OUT_00443,7.079624,80.071082,31.22812387268361,1.0780772163415095
OUT_00444,7.032492,79.878086,31.11926441200673,1.0778050436135949
OUT_00445,6.784541,79.916928,44.383987017725076,1.1109697838592527
OUT_00446,6.8902,80.09304,48.41745732151576,1.1210543516930442
OUT_00447,7.159038,79.884011,49.58003191468613,1.123961045300197
OUT_00448,7.049658,80.051838,42.60134555776825,1.1065127859462227
OUT_00449,6.852376,80.048818,87.52519171061832,1.2188323370428205
OUT_00450,6.760124,79.820502,22.505021500960062,1.056267531141626
OUT_00451,6.850633,79.979507,95.54293831854874,1.2388784768311403
OUT_00452,6.724071,80.070868,36.75212749207415,1.0918884471224823
OUT_00453,7.146151,79.855599,32.72666027740929,1.0818238887815321
OUT_00454,6.842645,79.928755,47.19063155284208,1.117987015936833
OUT_00455,6.960723,79.819092,23.33592446918454,1.0583449723312843
OUT_00456,6.746929,80.072888,34.778753128725775,1.0869545747669702
OUT_00457,80.008335,6.712571,20.34060934302257,1.050856022048206
OUT_00458,6.870408,79.849447,34.05981925982379,1.0851570810895932
OUT_00459,6.995849,80.01079,81.12606551363675,1.2028331062688131
OUT_00460,6.892256,79.9463,82.37635832536144,1.2059591148228093
OUT_00461,7.071797,79.95188,23.525787403313146,1.0588196716582
OUT_00462,6.880927,79.941748,92.98420604232128,1.2324810802310273
OUT_00463,6.934821,79.93514,94.92089758530847,1.2373232374225727
OUT_00464,6.923734,79.942287,91.6673753019432,1.229188712139341
OUT_00465,6.703832,79.865721,48.86517645423626,1.1221737485459633
OUT_00466,6.931426,79.931562,87.49741159047409,1.2187628805983879
OUT_00467,6.898508,79.826128,28.57136258845582,1.071434725540522
OUT_00468,7.139931,79.972434,46.057973845683804,1.1151551211613666
OUT_00469,6.925299,80.078828,26.70787515558358,1.0667755948146662
OUT_00470,7.141129,80.001283,48.89667618321834,1.1222525048351488
OUT_00471,7.111895,80.086518,20.36463424069449,1.0509160896059229
OUT_00472,6.701052,80.015272,49.09636480122917,1.122751770544896
OUT_00473,6.828347,79.999588,21.294797358517283,1.0532417031227397
OUT_00474,6.998161,79.964875,97.82286227396142,1.2445787909657546
OUT_00475,7.074925,79.923803,35.831033272588996,1.0895855078572592
OUT_00476,6.99683,79.803039,49.78894388357901,1.1244833714270588
OUT_00477,7.136849,80.017192,22.213896942061965,1.055539655356962
OUT_00478,7.114509,80.097379,36.61562853203962,1.0915471695332022
OUT_00479,6.924427,79.825318,49.079076068572974,1.122708544889542
OUT_00480,6.808026,79.939982,35.692935325104465,1.0892402324457093
OUT_00481,6.914966,80.00189,92.58797276270525,1.2314904093978893
OUT_00482,6.995143,79.867884,93.91497377969235,1.2348082054304372
OUT_00483,6.915493,79.89566,89.09082129535547,1.2227467572717319
OUT_00484,7.044203,79.912366,38.8267424025219,1.0970754432369059
OUT_00485,6.872939,79.846338,37.529429357693004,1.093831873700781
OUT_00486,6.703355,79.915762,47.034740314729675,1.1175972533634082
OUT_00487,7.12357,79.959326,21.363391410243736,1.053413203422861
OUT_00488,7.186013,79.868546,28.42889568776691,1.071078526779689
OUT_00489,6.749651,79.862659,48.51234452229676,1.1212915906810033
OUT_00490,6.856603,79.844119,46.70791351672749,1.1167801140847933
OUT_00491,6.885198,79.912441,89.11313505571425,1.2228025466077173
OUT_00492,7.113354,80.095204,38.6039779340461,1.096518482797358
OUT_00493,6.715469,80.091223,28.32143548943398,1.070809852517106
OUT_00494,6.976856,79.962511,83.76242319447523,1.2094245835487045
OUT_00495,6.851167,79.8778,89.27396809879964,1.2232046647865435
OUT_00496,6.835124,80.089925,30.600566840781585,1.076508184966259
OUT_00497,6.991492,80.099914,37.509683355526164,1.0937825043281815
OUT_00498,6.900889,80.098155,22.332039108949544,1.0558350369034406
OUT_00499,6.930723,80.019245,99.48789615332333,1.2487417439162711
OUT_00500,6.766186,79.977904,49.586322334388086,1.123976772740691
OUT_00501,7.134985,79.839196,40.94485142059236,1.1023711842398884
OUT_00502,7.040378,79.940035,36.08289099032361,1.090215207854448
OUT_00503,6.931338,80.094296,29.285828488589832,1.0732210483078077
OUT_00504,6.842892,79.860967,44.41385059120846,1.1110444493978262
OUT_00505,6.881134,80.017715,93.69462345107759,1.2342572808744723
OUT_00506,7.113759,80.029358,24.87850818034674,1.0622017727792503
OUT_00507,6.754632,80.056189,47.32781553481527,1.1183300062324646
OUT_00508,6.85595,79.876814,96.45074485846338,1.2411481939586286
OUT_00509,7.163191,79.805735,48.49399739875772,1.1212457188143603
OUT_00510,7.046266,79.840331,41.7715852516508,1.1044382016645522
OUT_00511,80.019915,6.866704,38.402455878073695,1.0960146330872091
OUT_00512,7.19891,80.003046,32.547291088718566,1.0813754261390915
OUT_00513,7.068935,80.050243,47.9818545006204,1.1199652482994276
OUT_00514,7.110963,80.042755,45.98191668501225,1.1149649614382822
OUT_00515,6.744302,79.946288,21.356560103185682,1.0533961236443496
OUT_00516,6.733005,79.904646,20.79100923491756,1.0519821213919593
OUT_00517,7.048878,79.801827,31.293901006341486,1.0782416737234473
OUT_00518,6.738431,79.950187,44.31659992345499,1.1108013012197129
OUT_00519,6.736451,79.920862,49.618283879448335,1.1240566836722108
OUT_00520,7.101741,80.078768,24.512506733105845,1.0612866882133623
OUT_00521,6.938218,79.867809,91.8826143070427,1.2297268572560571
OUT_00522,6.878907,79.994345,87.61781713262043,1.2190639210835994
OUT_00523,6.926973,80.04643,99.39828795629207,1.2485177036052328
OUT_00524,6.931586,79.870396,96.84237846271418,1.2421273645860527
OUT_00525,6.960085,79.842863,45.149861141334135,1.112884638555077
OUT_00526,6.779312,80.064598,34.06079479384911,1.0851595201404132
OUT_00527,6.901223,79.830824,32.44458507012995,1.0811186383773415
OUT_00528,6.838085,80.012093,28.20221215792119,1.0705117678199454
OUT_00529,6.870185,80.082135,21.691264899527813,1.054232959661175
OUT_00530,6.764965,79.969495,45.9416712876516,1.1148643390438888
OUT_00531,7.171492,79.926715,44.387030273902326,1.1109773926727666
OUT_00532,6.758011,79.812688,49.991530198583916,1.124989882020169
OUT_00533,6.702182,79.850086,49.89910511221716,1.124758798862786
OUT_00534,6.83922,79.83888,36.66295116807882,1.09166548658955
OUT_00535,6.937703,79.990302,95.37974830361021,1.2384704657013947
OUT_00536,6.950201,79.929819,98.89531459764856,1.247260158967043
OUT_00537,6.884907,79.815707,45.48942172032234,1.113733615102461
OUT_00538,7.125174,79.863598,27.42044305229593,1.0685571721536204
OUT_00539,6.80787,80.003344,33.516324059302804,1.0837982228845773
OUT_00540,6.762862,80.021129,23.87478245454485,1.0596922364727954
OUT_00541,7.056603,79.859765,48.621530817761666,1.1215645805681735
OUT_00542,7.111655,80.034605,38.1852390335264,1.095471542934439
OUT_00543,6.820944,80.073321,26.85928416510388,1.0671541508252855
OUT_00544,6.715711,80.02086,40.15102053217571,1.1003864314489054
OUT_00545,6.704962,79.939229,38.543847213736875,1.0963681426975975
OUT_00546,6.855932,80.032197,87.16325436065681,1.2179274136189788
OUT_00547,6.762775,79.805084,23.40672776598887,1.0585219962327146
OUT_00548,6.832791,79.805266,40.14719586778399,1.1003768689420328
OUT_00549,6.874048,79.911522,90.40615401807587,1.2260353799879606
OUT_00550,7.139628,80.002674,43.16955175206918,1.1079334271009682
OUT_00551,6.845572,79.862128,35.6049050333598,1.0890201372468695
OUT_00552,7.168689,79.980988,45.5654450095562,1.1139236901394598
OUT_00553,6.728922,80.087337,36.55720516323457,1.0914010981898135
OUT_00554,6.972241,80.088831,36.82813914606159,1.0920784930687917
OUT_00555,7.009867,80.068823,46.29960807975035,1.1157592601882784
OUT_00556,6.773481,80.043337,32.10448598637191,1.080268315448933
OUT_00557,6.872596,80.075246,24.02045685351922,1.0600564546887379
OUT_00558,7.045,80.007029,20.86348028940017,1.0521633150564396
OUT_00559,6.722282,79.924693,42.65411767020857,1.106644727898823
OUT_00560,7.174536,80.088693,38.60928654060394,1.0965317554878462
OUT_00561,79.854092,6.97343,41.12239304297671,1.1028150775623642
OUT_00562,6.940667,80.069302,26.388924845267322,1.0659781484972928
OUT_00563,7.126892,79.872593,24.09114426760309,1.0602331888577372
OUT_00564,7.19741,80.013517,20.436339970036457,1.051095369788286
OUT_00565,6.929482,80.075816,30.51762676419791,1.076300816431114
OUT_00566,6.707095,80.048817,37.69753060563899,1.0942521639992526
OUT_00567,7.180068,79.956438,31.76732135299197,1.079425329295476
OUT_00568,7.127111,80.031927,33.12424766071187,1.0828179451733708
OUT_00569,6.78135,79.969526,47.12476083481245,1.1178223245732681
OUT_00570,7.117704,80.035326,30.44766401069901,1.0761258940738487
OUT_00571,6.860835,80.054413,35.419684674794325,1.0885570453856508
OUT_00572,6.940445,79.99873,95.67306025482286,1.2392038104506262
OUT_00573,7.159766,80.097977,31.896283469638107,1.0797477631093768
OUT_00574,6.896229,80.026279,92.44173400455747,1.2311247801591951
OUT_00575,6.878561,80.036265,97.2472741749349,1.2431396934165548
OUT_00576,7.028316,79.87212,48.485618709729266,1.1212247702386917
OUT_00577,6.71376,80.051945,24.41220442787114,1.0610359102666214
OUT_00578,6.774089,80.003865,47.79762875484484,1.1195046431901603
OUT_00579,6.981662,79.928251,89.84232586159077,1.2246256848960364
OUT_00580,6.915051,80.071127,27.74733164896875,1.0693744659425797
OUT_00581,7.090183,79.942901,33.774072687147836,1.0844426514599226
OUT_00582,79.888708,6.827655,49.40097725856431,1.123513369058743
OUT_00583,6.734504,80.082235,34.77854281978609,1.0869540489481073
OUT_00584,7.117913,79.899657,29.862548308625247,1.0746629754098305
OUT_00585,7.112394,79.954698,39.00202562950177,1.0975136900713858
OUT_00586,6.912614,79.811271,27.204368563345792,1.0680169381424955
OUT_00587,6.995216,79.818399,22.275899843259918,1.0556946763230108
OUT_00588,6.801789,79.803027,23.866391657319475,1.0596712576239566
OUT_00589,6.795559,79.893025,23.841375168733173,1.0596087108696455
OUT_00590,7.124213,79.926789,24.55708080536883,1.0613981332523754
OUT_00591,6.826407,79.881432,24.164815179482304,1.060417382431079
OUT_00592,6.902876,79.866147,92.81749489606429,1.2320642654942242
OUT_00593,6.890345,79.924341,83.6376016879829,1.2091125021759583
OUT_00594,7.090316,79.975132,30.370018499715897,1.0759317631236933
OUT_00595,6.880855,80.084763,46.90365229718036,1.1172695043270682
OUT_00596,6.751258,79.954156,34.21884920788617,1.0855546911320748
OUT_00597,7.113753,80.009163,40.02673215563081,1.1000756830189389
OUT_00598,6.762563,80.055141,25.169596136048895,1.062929557047829
OUT_00599,6.771085,79.864018,25.768670564260123,1.0644273756144138
OUT_00600,79.968622,7.063528,21.226058487994365,1.053069840743598
OUT_00601,6.94125,79.952002,83.3787012614433,1.2084651938491355
OUT_00602,6.705709,80.01111,28.35771017095876,1.0709005472437145
OUT_00603,6.97949,79.950326,83.54020968553493,1.20886900062985
OUT_00604,6.914798,79.89265,81.77405067514111,1.2044532124861167
OUT_00605,6.976354,79.918966,82.41271742201202,1.2060500206059022
OUT_00606,7.038576,79.987509,33.823363040981775,1.0845658882459535
OUT_00607,7.098341,79.87514,26.190011552173775,1.0654808212713158
OUT_00608,7.153044,79.803647,30.928095831442263,1.0773270798818226
OUT_00609,6.853388,79.905888,90.06834541709713,1.2251907837730815
OUT_00610,7.138992,79.981651,40.71184485888096,1.101788616302029
OUT_00611,7.042722,79.899737,21.179364195232967,1.0529530946844141
OUT_00612,7.020867,80.001444,43.98231196727128,1.1099655073954753
OUT_00613,7.000551,80.097109,38.83701168472723,1.0971011187136552
OUT_00614,6.70574,79.935035,22.452770958466157,1.0561368932292465
OUT_00615,7.189479,79.966649,46.20735872320331,1.1155286163943108
OUT_00616,6.873262,79.919284,98.41744801063626,1.2460653868107439
OUT_00617,7.070081,79.98921,21.832338795645914,1.0545856756024932
OUT_00618,6.99768,79.851633,85.53755296294408,1.2138628005716692
OUT_00619,6.746033,79.979713,44.18603839379184,1.1104748685195305
OUT_00620,6.707555,80.089505,42.447790711509754,1.1061288648691676
OUT_00621,7.036028,79.975067,25.53563058069132,1.0638447241145188
OUT_00622,6.787041,79.83512,26.28047970010131,1.0657070116497884
OUT_00623,7.169529,79.802005,31.11416308374146,1.0777922891646814
OUT_00624,6.725244,79.988246,34.53568955573064,1.0863468620766128
OUT_00625,6.925127,80.087274,38.54764314590888,1.0963776333675659
OUT_00626,7.188503,79.830568,31.067409187093173,1.0776753940825976
OUT_00627,7.145029,79.82529,33.876041483994435,1.0846975960042677
OUT_00628,6.956363,79.931515,94.94941876267512,1.2373945466739593
OUT_00629,7.018844,79.872607,21.100496086717936,1.0527559069700294
OUT_00630,6.725009,80.073456,27.573108330320622,1.068938869113347
OUT_00631,6.82378,79.818758,41.40048757653658,1.1035103754018587
OUT_00632,7.036436,79.824345,46.856205130615976,1.1171508759168651
OUT_00633,7.111492,80.079813,35.35032326346998,1.0883836265168196
OUT_00634,6.956806,79.876007,90.64226970530632,1.2266257214272567
OUT_00635,6.885556,80.07623,23.215160340193282,1.0580430352996528
OUT_00636,7.132597,80.074577,33.422371004703635,1.0835633194686758
OUT_00637,6.927173,79.989074,90.65234532910046,1.226650912715147
OUT_00638,6.949716,79.960508,84.8494100726946,1.2121422911509006
OUT_00639,7.112372,79.887715,28.07729692848143,1.0701994521191023
OUT_00640,6.995116,79.92229,87.54568326209245,1.2188835704535799
OUT_00641,6.840519,80.013888,20.60213593333179,1.051509896365276
OUT_00642,6.779746,79.848139,29.66237496749535,1.0741624977850803
OUT_00643,7.073388,80.01617,26.34344020989634,1.0658644268491222
OUT_00644,6.844594,79.892942,29.82492056533744,1.0745688977295604
OUT_00645,6.878443,79.906137,82.39524263638502,1.2060063297769725
OUT_00646,7.176408,79.898023,46.71581842219685,1.1167998780967783
OUT_00647,6.859304,80.071068,37.80777360662146,1.0945277958839261
OUT_00648,6.796932,80.057645,40.37306957433469,1.1009416031644317
OUT_00649,6.930922,79.924355,95.78342477214676,1.2394797461530287
OUT_00650,7.036823,79.853776,34.953265967871715,1.0873908954614802
OUT_00651,6.782642,79.800598,22.60760864262271,1.0565240216847696
OUT_00652,6.848393,79.962411,36.113196254556435,1.0902909777175829
OUT_00653,7.140831,79.836449,37.60523354062637,1.0940214009235696
OUT_00654,6.805947,79.893301,42.3631842255299,1.1059173299419758
OUT_00655,6.867837,80.024817,88.63319092459359,1.2216025801316612
OUT_00656,6.914472,79.962272,82.55160605591128,1.2063972729083634
OUT_00657,6.950056,79.923587,85.67551811597448,1.2142077439677137
OUT_00658,6.757697,79.981691,30.892468891959055,1.0772380046535779
OUT_00659,6.956142,79.834286,39.377517239948034,1.098452502144207
OUT_00660,6.953903,79.925781,91.41556609337823,1.228559133425805
OUT_00661,7.036623,79.922436,30.68290177693539,1.0767140405164917
OUT_00662,6.826636,79.802994,49.59545746378939,1.1239996125845921
OUT_00663,7.110694,80.052998,38.173244580706616,1.0954415541496012
OUT_00664,6.925647,79.855033,84.74453583471988,1.2118800823611449
OUT_00665,6.73785,79.916348,23.053474178612113,1.0576387841359047
OUT_00666,6.733487,80.063205,24.585774175529963,1.061469873023832
OUT_00667,6.733282,79.994495,27.378731851535242,1.0684528849265382
OUT_00668,6.916736,80.099155,24.82044119778667,1.0620565924802952
OUT_00669,6.87526,79.91176,83.73134048102611,1.209346869890582
OUT_00670,6.884741,79.813596,28.55285506081541,1.0713884526281492
OUT_00671,6.808834,79.998505,25.201207858842643,1.063008593346313
OUT_00672,7.086405,79.964526,46.90296273879275,1.117267780278591
OUT_00673,6.974016,79.956322,81.60467491323284,1.2040297356208578
OUT_00674,6.770162,80.001347,35.73534168710764,1.0893462577296449
OUT_00675,7.145205,80.024993,32.31190480968985,1.0807869083816215
OUT_00676,7.027066,80.066738,49.47135850725819,1.1236893377465536
OUT_00677,6.853452,79.924491,82.24077804336105,1.205620134131797
OUT_00678,79.979931,6.792686,31.935667971372247,1.0798462330743013
OUT_00679,7.072877,79.967378,49.08411299826106,1.1227211383277695
OUT_00680,7.110915,79.997853,45.96521377681941,1.1149232004736522
OUT_00681,7.018381,80.02447,44.512162128478394,1.111290249984361
OUT_00682,6.931557,79.883537,85.1580565408988,1.2129139755841143
OUT_00683,7.030984,80.044482,25.126627621701974,1.0628221262587039
OUT_00684,7.086831,80.024352,40.05929659773293,1.1001571013264049
